group_id,pred_choice,conf
113,baseline,0.33459052443504333
114,baseline,0.3403635323047638
115,baseline,0.3402877151966095
116,baseline,0.34018468856811523
117,tile,0.3307768404483795
118,tile,0.3301302194595337
119,tile,0.32973361015319824
120,tile,0.4011668264865875
121,tile,0.40055909752845764
122,tile,0.40017932653427124
123,tile,0.4311069846153259
124,tile,0.43080273270606995
125,tile,0.4305686056613922
126,tile,0.4440099596977234
127,tile,0.4427802860736847
128,tile,0.44206830859184265
129,tile,0.5243930220603943
130,tile,0.5237087607383728
131,tile,0.5232686400413513
132,tile,0.551424503326416
133,tile,0.5510552525520325
134,tile,0.5507251620292664
135,vec_pragma,0.46090635657310486
136,vec_pragma,0.46516066789627075
137,vec_pragma,0.4673920273780823
138,vec_pragma,0.348795086145401
139,vec_pragma,0.3524942994117737
140,vec_pragma,0.3543631434440613
141,baseline,0.31181448698043823
142,baseline,0.3110676109790802
143,vec_pragma,0.3121050298213959
144,vec_pragma,0.2939049005508423
145,vec_pragma,0.2979232966899872
146,vec_pragma,0.2999914884567261
147,tile,0.36003416776657104
148,tile,0.35861915349960327
149,tile,0.3578234314918518
150,tile,0.3914540708065033
151,tile,0.390800803899765
152,tile,0.39025989174842834
153,tile,0.39785078167915344
154,tile,0.39508646726608276
155,tile,0.3936440646648407
156,tile,0.4860255718231201
157,tile,0.4843537509441376
158,tile,0.48335444927215576
159,tile,0.5164321660995483
160,tile,0.5159081220626831
161,tile,0.5152248740196228
162,vec_pragma,0.6411951184272766
163,vec_pragma,0.6538856029510498
164,vec_pragma,0.6577584147453308
165,vec_pragma,0.5273526310920715
166,vec_pragma,0.5426759123802185
167,vec_pragma,0.5471291542053223
168,vec_pragma,0.46610525250434875
169,vec_pragma,0.4808626174926758
170,vec_pragma,0.48487409949302673
171,vec_pragma,0.46703729033470154
172,vec_pragma,0.4767627418041229
173,vec_pragma,0.48195692896842957
174,vec_pragma,0.3603726327419281
175,vec_pragma,0.3667769134044647
176,vec_pragma,0.37108999490737915
177,vec_pragma,0.31123948097229004
178,vec_pragma,0.3158113658428192
179,vec_pragma,0.3194880485534668
180,vec_pragma,0.35356375575065613
181,vec_pragma,0.36108875274658203
182,vec_pragma,0.36622220277786255
183,tile,0.3824268579483032
184,tile,0.38733401894569397
185,tile,0.3850098252296448
186,tile,0.41343531012535095
187,tile,0.4221527874469757
188,tile,0.4208841621875763
189,vec_pragma,0.819672167301178
190,vec_pragma,0.8353075981140137
191,vec_pragma,0.8421830534934998
192,vec_pragma,0.7381516695022583
193,vec_pragma,0.7588542699813843
194,vec_pragma,0.7665369510650635
195,vec_pragma,0.6778244376182556
196,vec_pragma,0.7041773796081543
197,vec_pragma,0.7122308611869812
198,vec_pragma,0.6870572566986084
199,vec_pragma,0.7038373947143555
200,vec_pragma,0.7104233503341675
201,vec_pragma,0.5887743830680847
202,vec_pragma,0.6033043265342712
203,vec_pragma,0.6064713001251221
204,vec_pragma,0.5193079710006714
205,vec_pragma,0.5353896617889404
206,vec_pragma,0.540051281452179
207,vec_pragma,0.5746553540229797
208,vec_pragma,0.5933041572570801
209,vec_pragma,0.6014891266822815
210,vec_pragma,0.4647625982761383
211,vec_pragma,0.47361433506011963
212,vec_pragma,0.47624796628952026
213,vec_pragma,0.3991463780403137
214,vec_pragma,0.4074779748916626
215,vec_pragma,0.4095519781112671
216,vec_pragma,0.5513189435005188
217,vec_pragma,0.5541333556175232
218,vec_pragma,0.5555482506752014
219,vec_pragma,0.40466275811195374
220,vec_pragma,0.4074679911136627
221,vec_pragma,0.4089149832725525
222,vec_pragma,0.35362058877944946
223,vec_pragma,0.3566731810569763
224,vec_pragma,0.3582644462585449
225,vec_pragma,0.36310580372810364
226,vec_pragma,0.3660980761051178
227,vec_pragma,0.3676288425922394
228,baseline,0.3069993555545807
229,baseline,0.3069468140602112
230,baseline,0.3068738579750061
231,tile,0.3266294598579407
232,tile,0.326181024312973
233,tile,0.3258770704269409
234,tile,0.3273164629936218
235,tile,0.326181560754776
236,tile,0.32535669207572937
237,tile,0.44515398144721985
238,tile,0.4441576898097992
239,tile,0.4435824453830719
240,tile,0.4899670481681824
241,tile,0.48911020159721375
242,tile,0.4885895550251007
243,vec_pragma,0.6860116124153137
244,vec_pragma,0.6978703141212463
245,vec_pragma,0.7002098560333252
246,vec_pragma,0.5412219762802124
247,vec_pragma,0.5575863718986511
248,vec_pragma,0.5602719783782959
249,vec_pragma,0.4783838987350464
250,vec_pragma,0.49449217319488525
251,vec_pragma,0.4976010322570801
252,vec_pragma,0.5073224902153015
253,vec_pragma,0.5150049328804016
254,vec_pragma,0.5183720588684082
255,vec_pragma,0.35267025232315063
256,vec_pragma,0.3601542115211487
257,vec_pragma,0.3629376292228699
258,baseline,0.2869059145450592
259,vec_pragma,0.2916395962238312
260,vec_pragma,0.2940090298652649
261,vec_pragma,0.3729073703289032
262,vec_pragma,0.3787781000137329
263,vec_pragma,0.38260626792907715
264,tile,0.37566715478897095
265,tile,0.3830789625644684
266,tile,0.3813951909542084
267,tile,0.4223889708518982
268,tile,0.4321373999118805
269,tile,0.4311060309410095
270,vec_pragma,0.8411327600479126
271,vec_pragma,0.8515989184379578
272,vec_pragma,0.8585895299911499
273,vec_pragma,0.7386711835861206
274,vec_pragma,0.7561582326889038
275,vec_pragma,0.766855776309967
276,vec_pragma,0.6707785725593567
277,vec_pragma,0.6891903281211853
278,vec_pragma,0.7008082866668701
279,vec_pragma,0.7095626592636108
280,vec_pragma,0.722309410572052
281,vec_pragma,0.7284666299819946
282,vec_pragma,0.5795122981071472
283,vec_pragma,0.592949628829956
284,vec_pragma,0.5987601280212402
285,vec_pragma,0.504144012928009
286,vec_pragma,0.5151699781417847
287,vec_pragma,0.518345057964325
288,vec_pragma,0.5822503566741943
289,vec_pragma,0.5962532162666321
290,vec_pragma,0.601969301700592
291,vec_pragma,0.43523356318473816
292,vec_pragma,0.44324928522109985
293,vec_pragma,0.4465278387069702
294,vec_pragma,0.36541271209716797
295,vec_pragma,0.37049368023872375
296,vec_pragma,0.37064415216445923
297,vec_pragma,0.9374101758003235
298,vec_pragma,0.9467757940292358
299,vec_pragma,0.9501566290855408
300,vec_pragma,0.8862401843070984
301,vec_pragma,0.9029957056045532
302,vec_pragma,0.9091000556945801
303,vec_pragma,0.8399100303649902
304,vec_pragma,0.8635105490684509
305,vec_pragma,0.8722025752067566
306,vec_pragma,0.8688605427742004
307,vec_pragma,0.8829829096794128
308,vec_pragma,0.8882649540901184
309,vec_pragma,0.7863335013389587
310,vec_pragma,0.8058502078056335
311,vec_pragma,0.8122620582580566
312,vec_pragma,0.7149620056152344
313,vec_pragma,0.7402365803718567
314,vec_pragma,0.7496333718299866
315,vec_pragma,0.7887842059135437
316,vec_pragma,0.8069382309913635
317,vec_pragma,0.8149068355560303
318,vec_pragma,0.6686170697212219
319,vec_pragma,0.68687504529953
320,vec_pragma,0.6941879391670227
321,vec_pragma,0.578248143196106
322,vec_pragma,0.5998679995536804
323,vec_pragma,0.608936071395874
324,vec_pragma,0.7262268662452698
325,vec_pragma,0.729284405708313
326,vec_pragma,0.7308104634284973
327,vec_pragma,0.5618317127227783
328,vec_pragma,0.5655753016471863
329,vec_pragma,0.5674554705619812
330,vec_pragma,0.49695920944213867
331,vec_pragma,0.5014166831970215
332,vec_pragma,0.5036494135856628
333,vec_pragma,0.5441153049468994
334,vec_pragma,0.548119306564331
335,vec_pragma,0.5501426458358765
336,vec_pragma,0.3470020294189453
337,vec_pragma,0.3503775894641876
338,vec_pragma,0.35209032893180847
339,baseline,0.31381237506866455
340,baseline,0.3136425018310547
341,baseline,0.31347882747650146
342,vec_pragma,0.3930209279060364
343,vec_pragma,0.39780673384666443
344,vec_pragma,0.4002454876899719
345,tile,0.360467791557312
346,tile,0.3591648042201996
347,tile,0.3584175705909729
348,tile,0.42140552401542664
349,tile,0.4203343689441681
350,tile,0.4196973145008087
351,vec_pragma,0.8375216126441956
352,vec_pragma,0.8466041684150696
353,vec_pragma,0.8485114574432373
354,vec_pragma,0.706848680973053
355,vec_pragma,0.7231812477111816
356,vec_pragma,0.7260760068893433
357,vec_pragma,0.637118399143219
358,vec_pragma,0.655744731426239
359,vec_pragma,0.6594247817993164
360,vec_pragma,0.7019726037979126
361,vec_pragma,0.7111886739730835
362,vec_pragma,0.7147100567817688
363,vec_pragma,0.5194278955459595
364,vec_pragma,0.5306744575500488
365,vec_pragma,0.534487783908844
366,vec_pragma,0.42218226194381714
367,vec_pragma,0.4333922564983368
368,vec_pragma,0.4371122419834137
369,vec_pragma,0.5548655390739441
370,vec_pragma,0.5635322332382202
371,vec_pragma,0.5685052275657654
372,vec_pragma,0.35867276787757874
373,vec_pragma,0.3653797507286072
374,vec_pragma,0.36930903792381287
375,tile,0.3334006667137146
376,tile,0.34081926941871643
377,tile,0.33931076526641846
378,vec_pragma,0.9342320561408997
379,vec_pragma,0.9401169419288635
380,vec_pragma,0.9440023899078369
381,vec_pragma,0.867807924747467
382,vec_pragma,0.8801420331001282
383,vec_pragma,0.8876223564147949
384,vec_pragma,0.8118999600410461
385,vec_pragma,0.8273727297782898
386,vec_pragma,0.8369774222373962
387,vec_pragma,0.8612175583839417
388,vec_pragma,0.8707391023635864
389,vec_pragma,0.8755433559417725
390,vec_pragma,0.7568981051445007
391,vec_pragma,0.7697142958641052
392,vec_pragma,0.7755885124206543
393,vec_pragma,0.6768695116043091
394,vec_pragma,0.6896626949310303
395,vec_pragma,0.6956399083137512
396,vec_pragma,0.7635173201560974
397,vec_pragma,0.7768747210502625
398,vec_pragma,0.7828812003135681
399,vec_pragma,0.6120958924293518
400,vec_pragma,0.6245164275169373
401,vec_pragma,0.629707932472229
402,vec_pragma,0.5206891894340515
403,vec_pragma,0.5307938456535339
404,vec_pragma,0.5324752330780029
405,vec_pragma,0.9743430018424988
406,vec_pragma,0.9803029298782349
407,vec_pragma,0.9820359349250793
408,vec_pragma,0.9443318843841553
409,vec_pragma,0.9575470089912415
410,vec_pragma,0.9612802267074585
411,vec_pragma,0.9124764800071716
412,vec_pragma,0.9342832565307617
413,vec_pragma,0.9401294589042664
414,vec_pragma,0.9410342574119568
415,vec_pragma,0.9522340893745422
416,vec_pragma,0.9555212259292603
417,vec_pragma,0.8829488158226013
418,vec_pragma,0.9051438570022583
419,vec_pragma,0.9112163782119751
420,vec_pragma,0.8246514201164246
421,vec_pragma,0.8551619648933411
422,vec_pragma,0.8646193742752075
423,vec_pragma,0.8944007754325867
424,vec_pragma,0.9122534394264221
425,vec_pragma,0.9183324575424194
426,vec_pragma,0.7974172234535217
427,vec_pragma,0.8244647979736328
428,vec_pragma,0.8323089480400085
429,vec_pragma,0.7071260809898376
430,vec_pragma,0.740918755531311
431,vec_pragma,0.7530580163002014
432,vec_pragma,0.8439418077468872
433,vec_pragma,0.8463842868804932
434,vec_pragma,0.8475710153579712
435,vec_pragma,0.6936808228492737
436,vec_pragma,0.6976089477539062
437,vec_pragma,0.6995593309402466
438,vec_pragma,0.6225549578666687
439,vec_pragma,0.6278241872787476
440,vec_pragma,0.6304382085800171
441,vec_pragma,0.7031157612800598
442,vec_pragma,0.7071577906608582
443,vec_pragma,0.709165096282959
444,vec_pragma,0.47730907797813416
445,vec_pragma,0.48184123635292053
446,vec_pragma,0.484103262424469
447,vec_pragma,0.36439037322998047
448,vec_pragma,0.3680889308452606
449,vec_pragma,0.3699873983860016
450,vec_pragma,0.54534512758255
451,vec_pragma,0.5514156222343445
452,vec_pragma,0.5544604063034058
453,vec_pragma,0.30849799513816833
454,vec_pragma,0.31262239813804626
455,vec_pragma,0.31471118330955505
456,tile,0.3517886698246002
457,tile,0.35029515624046326
458,tile,0.34946587681770325
459,vec_pragma,0.9191038012504578
460,vec_pragma,0.9247149229049683
461,vec_pragma,0.9259195327758789
462,vec_pragma,0.8217442035675049
463,vec_pragma,0.8349925875663757
464,vec_pragma,0.8376128673553467
465,vec_pragma,0.7590748071670532
466,vec_pragma,0.7757145166397095
467,vec_pragma,0.7795723080635071
468,vec_pragma,0.8345016241073608
469,vec_pragma,0.8422079682350159
470,vec_pragma,0.8450397253036499
471,vec_pragma,0.6705113649368286
472,vec_pragma,0.6826719045639038
473,vec_pragma,0.6863561868667603
474,vec_pragma,0.5607218146324158
475,vec_pragma,0.575096845626831
476,vec_pragma,0.5795961618423462
477,vec_pragma,0.7131344079971313
478,vec_pragma,0.7226848602294922
479,vec_pragma,0.727615475654602
480,vec_pragma,0.4994712769985199
481,vec_pragma,0.509132444858551
482,vec_pragma,0.5143399238586426
483,vec_pragma,0.3935774266719818
484,vec_pragma,0.400176078081131
485,vec_pragma,0.40456318855285645
486,vec_pragma,0.9703173637390137
487,vec_pragma,0.9748325943946838
488,vec_pragma,0.9767431616783142
489,vec_pragma,0.929451048374176
490,vec_pragma,0.9406372904777527
491,vec_pragma,0.9450559616088867
492,vec_pragma,0.8880434036254883
493,vec_pragma,0.9044422507286072
494,vec_pragma,0.9112769961357117
495,vec_pragma,0.9335120320320129
496,vec_pragma,0.9409541487693787
497,vec_pragma,0.9441299438476562
498,vec_pragma,0.8653439879417419
499,vec_pragma,0.877393901348114
500,vec_pragma,0.8822054266929626
501,vec_pragma,0.7967180013656616
502,vec_pragma,0.8133105635643005
503,vec_pragma,0.8197694420814514
504,vec_pragma,0.8739246726036072
505,vec_pragma,0.8848979473114014
506,vec_pragma,0.8891716599464417
507,vec_pragma,0.7522416710853577
508,vec_pragma,0.7664501667022705
509,vec_pragma,0.7720986604690552
510,vec_pragma,0.6575698852539062
511,vec_pragma,0.6712504625320435
512,vec_pragma,0.6748015880584717
513,vec_pragma,0.9873901605606079
514,vec_pragma,0.9909101128578186
515,vec_pragma,0.9923460483551025
516,vec_pragma,0.9678887724876404
517,vec_pragma,0.97743159532547
518,vec_pragma,0.9810881614685059
519,vec_pragma,0.9448672533035278
520,vec_pragma,0.9618759751319885
521,vec_pragma,0.9684375524520874
522,vec_pragma,0.9687415361404419
523,vec_pragma,0.9766669273376465
524,vec_pragma,0.9797990322113037
525,vec_pragma,0.926297128200531
526,vec_pragma,0.9464206695556641
527,vec_pragma,0.9535097479820251
528,vec_pragma,0.8784527778625488
529,vec_pragma,0.9089211821556091
530,vec_pragma,0.9206374287605286
531,vec_pragma,0.9399174451828003
532,vec_pragma,0.9538297057151794
533,vec_pragma,0.9600878357887268
534,vec_pragma,0.8619534969329834
535,vec_pragma,0.8915236592292786
536,vec_pragma,0.9030404090881348
537,vec_pragma,0.7765427827835083
538,vec_pragma,0.8189162015914917
539,vec_pragma,0.838264524936676
540,vec_pragma,0.9137129187583923
541,vec_pragma,0.9153934717178345
542,vec_pragma,0.916210412979126
543,vec_pragma,0.7927884459495544
544,vec_pragma,0.7966410517692566
545,vec_pragma,0.7984848618507385
546,vec_pragma,0.725555419921875
547,vec_pragma,0.7307554483413696
548,vec_pragma,0.7333480715751648
549,vec_pragma,0.8175908327102661
550,vec_pragma,0.8210179209709167
551,vec_pragma,0.8227304816246033
552,vec_pragma,0.602073073387146
553,vec_pragma,0.6068208813667297
554,vec_pragma,0.6091964840888977
555,vec_pragma,0.46951329708099365
556,vec_pragma,0.47424763441085815
557,vec_pragma,0.47662973403930664
558,vec_pragma,0.6817872524261475
559,vec_pragma,0.6883686780929565
560,vec_pragma,0.6914771199226379
561,vec_pragma,0.41632309556007385
562,vec_pragma,0.4222191274166107
563,vec_pragma,0.42508581280708313
564,vec_pragma,0.28896471858024597
565,vec_pragma,0.2937150299549103
566,vec_pragma,0.296108216047287
567,vec_pragma,0.9597980380058289
568,vec_pragma,0.9630600214004517
569,vec_pragma,0.963773250579834
570,vec_pragma,0.8939893841743469
571,vec_pragma,0.9033485054969788
572,vec_pragma,0.9052770733833313
573,vec_pragma,0.8444218039512634
574,vec_pragma,0.8575084209442139
575,vec_pragma,0.860522985458374
576,vec_pragma,0.9106206893920898
577,vec_pragma,0.9159426689147949
578,vec_pragma,0.9178364276885986
579,vec_pragma,0.7862496376037598
580,vec_pragma,0.7971156239509583
581,vec_pragma,0.8003476858139038
582,vec_pragma,0.6813938021659851
583,vec_pragma,0.6964753866195679
584,vec_pragma,0.7010603547096252
585,vec_pragma,0.8265446424484253
586,vec_pragma,0.8347745537757874
587,vec_pragma,0.8386242389678955
588,vec_pragma,0.6316419243812561
589,vec_pragma,0.643069326877594
590,vec_pragma,0.6485239863395691
591,vec_pragma,0.5092541575431824
592,vec_pragma,0.5191537737846375
593,vec_pragma,0.5243895649909973
594,vec_pragma,0.9863638281822205
595,vec_pragma,0.9886847138404846
596,vec_pragma,0.9896799921989441
597,vec_pragma,0.9623740911483765
598,vec_pragma,0.9690682888031006
599,vec_pragma,0.9717051386833191
600,vec_pragma,0.9336884617805481
601,vec_pragma,0.9452463984489441
602,vec_pragma,0.9499790668487549
603,vec_pragma,0.9673771262168884
604,vec_pragma,0.9719598293304443
605,vec_pragma,0.9739118814468384
606,vec_pragma,0.9251043796539307
607,vec_pragma,0.9340409636497498
608,vec_pragma,0.9376422762870789
609,vec_pragma,0.8734608292579651
610,vec_pragma,0.8881400227546692
611,vec_pragma,0.8936966061592102
612,vec_pragma,0.9331598877906799
613,vec_pragma,0.9406247138977051
614,vec_pragma,0.9434554576873779
615,vec_pragma,0.8477869033813477
616,vec_pragma,0.8598501086235046
617,vec_pragma,0.8649440407752991
618,vec_pragma,0.7618374824523926
619,vec_pragma,0.7779510021209717
620,vec_pragma,0.7827913165092468
621,vec_pragma,0.9927229285240173
622,vec_pragma,0.9953775405883789
623,vec_pragma,0.9962100982666016
624,vec_pragma,0.9784160852432251
625,vec_pragma,0.9868674278259277
626,vec_pragma,0.9893757104873657
627,vec_pragma,0.9601151943206787
628,vec_pragma,0.9762513041496277
629,vec_pragma,0.9809561371803284
630,vec_pragma,0.9806796312332153
631,vec_pragma,0.9874086380004883
632,vec_pragma,0.9894832968711853
633,vec_pragma,0.9463955760002136
634,vec_pragma,0.9662948846817017
635,vec_pragma,0.9721637964248657
636,vec_pragma,0.9039533734321594
637,vec_pragma,0.9371781945228577
638,vec_pragma,0.9477639198303223
639,vec_pragma,0.9604985117912292
640,vec_pragma,0.9735009670257568
641,vec_pragma,0.9779483079910278
642,vec_pragma,0.8923305869102478
643,vec_pragma,0.9265842437744141
644,vec_pragma,0.9371030330657959
645,vec_pragma,0.8078882098197937
646,vec_pragma,0.8627476096153259
647,vec_pragma,0.8838137984275818
648,vec_pragma,0.9503628015518188
649,vec_pragma,0.9536707401275635
650,vec_pragma,0.9542133808135986
651,vec_pragma,0.8561175465583801
652,vec_pragma,0.8664051294326782
653,vec_pragma,0.8680449724197388
654,vec_pragma,0.7960988283157349
655,vec_pragma,0.8097134828567505
656,vec_pragma,0.8120381236076355
657,vec_pragma,0.8882012963294983
658,vec_pragma,0.8936781287193298
659,vec_pragma,0.8949131369590759
660,vec_pragma,0.7011790871620178
661,vec_pragma,0.7128320336341858
662,vec_pragma,0.7151638865470886
663,vec_pragma,0.5595316290855408
664,vec_pragma,0.5757799744606018
665,vec_pragma,0.5784235000610352
666,vec_pragma,0.7879334092140198
667,vec_pragma,0.7935845851898193
668,vec_pragma,0.7964532375335693
669,vec_pragma,0.5265819430351257
670,vec_pragma,0.5342397689819336
671,vec_pragma,0.5376015901565552
672,vec_pragma,0.37129828333854675
673,vec_pragma,0.37888044118881226
674,vec_pragma,0.3817911744117737
675,vec_pragma,0.9786707758903503
676,vec_pragma,0.9806244969367981
677,vec_pragma,0.9819923639297485
678,vec_pragma,0.9334163665771484
679,vec_pragma,0.9400522708892822
680,vec_pragma,0.9447329640388489
681,vec_pragma,0.8946539163589478
682,vec_pragma,0.9048470258712769
683,vec_pragma,0.911629855632782
684,vec_pragma,0.9501731991767883
685,vec_pragma,0.9540117383003235
686,vec_pragma,0.9561668038368225
687,vec_pragma,0.861082136631012
688,vec_pragma,0.8704943656921387
689,vec_pragma,0.8766118884086609
690,vec_pragma,0.768259584903717
691,vec_pragma,0.7841021418571472
692,vec_pragma,0.7937131524085999
693,vec_pragma,0.8970330357551575
694,vec_pragma,0.9034546613693237
695,vec_pragma,0.9065607786178589
696,vec_pragma,0.7400612831115723
697,vec_pragma,0.7519183158874512
698,vec_pragma,0.7575234770774841
699,vec_pragma,0.6186139583587646
700,vec_pragma,0.6310393810272217
701,vec_pragma,0.636134147644043
702,vec_pragma,0.9927661418914795
703,vec_pragma,0.9941457509994507
704,vec_pragma,0.9947274327278137
705,vec_pragma,0.9771367907524109
706,vec_pragma,0.981788694858551
707,vec_pragma,0.983535647392273
708,vec_pragma,0.9561238288879395
709,vec_pragma,0.9649513959884644
710,vec_pragma,0.968410074710846
711,vec_pragma,0.982406497001648
712,vec_pragma,0.9853417873382568
713,vec_pragma,0.9865750670433044
714,vec_pragma,0.9548540711402893
715,vec_pragma,0.9617082476615906
716,vec_pragma,0.9642856121063232
717,vec_pragma,0.9154118299484253
718,vec_pragma,0.9284017086029053
719,vec_pragma,0.9331936836242676
720,vec_pragma,0.9621701240539551
721,vec_pragma,0.9674074053764343
722,vec_pragma,0.9695783853530884
723,vec_pragma,0.9027695059776306
724,vec_pragma,0.9138762354850769
725,vec_pragma,0.9184092879295349
726,vec_pragma,0.8305267691612244
727,vec_pragma,0.8490894436836243
728,vec_pragma,0.8549321293830872
729,vec_pragma,0.9952847361564636
730,vec_pragma,0.9971605539321899
731,vec_pragma,0.9977391958236694
732,vec_pragma,0.9837228655815125
733,vec_pragma,0.9907716512680054
734,vec_pragma,0.9927839040756226
735,vec_pragma,0.9678688049316406
736,vec_pragma,0.9821597933769226
737,vec_pragma,0.9862123727798462
738,vec_pragma,0.986473560333252
739,vec_pragma,0.9917448163032532
740,vec_pragma,0.9933182001113892
741,vec_pragma,0.9556645154953003
742,vec_pragma,0.9744523167610168
743,vec_pragma,0.9798816442489624
744,vec_pragma,0.9146624207496643
745,vec_pragma,0.9488109946250916
746,vec_pragma,0.9592605829238892
747,vec_pragma,0.9705497622489929
748,vec_pragma,0.9815765023231506
749,vec_pragma,0.985263466835022
750,vec_pragma,0.9050740003585815
751,vec_pragma,0.9405496120452881
752,vec_pragma,0.9514939188957214
753,vec_pragma,0.8172837495803833
754,vec_pragma,0.8792316913604736
755,vec_pragma,0.9026668667793274
756,omp,0.4861471951007843
757,omp,0.4940869212150574
758,omp,0.4999162554740906
759,omp,0.4743015468120575
760,omp,0.4840923547744751
761,omp,0.4895872175693512
762,omp,0.47101539373397827
763,omp,0.4814283549785614
764,omp,0.4874878525733948
765,omp,0.5802980661392212
766,omp,0.5897740125656128
767,omp,0.594726026058197
768,omp,0.5718795657157898
769,omp,0.5836808681488037
770,omp,0.5903010964393616
771,omp,0.5684627294540405
772,omp,0.5807164907455444
773,omp,0.5872930288314819
774,omp,0.62921541929245
775,omp,0.6387607455253601
776,omp,0.6436747908592224
777,omp,0.6213772892951965
778,omp,0.6335553526878357
779,omp,0.6396150588989258
780,omp,0.6175548434257507
781,omp,0.6298176646232605
782,omp,0.6362079381942749
783,tile_unroll_omp,0.4422747790813446
784,tile_unroll_omp,0.3875267803668976
785,omp,0.3623369038105011
786,tile_unroll_omp,0.5151363611221313
787,tile_unroll_omp,0.4660729765892029
788,tile_unroll_omp,0.43743398785591125
789,tile_unroll_omp,0.5450378060340881
790,tile_unroll_omp,0.49968597292900085
791,tile_unroll_omp,0.4718412458896637
792,omp,0.4765518009662628
793,omp,0.4912059009075165
794,omp,0.4994616210460663
795,omp,0.4697405993938446
796,omp,0.48819348216056824
797,omp,0.49752241373062134
798,omp,0.4663158059120178
799,omp,0.4855288863182068
800,omp,0.49673858284950256
801,omp,0.5533872246742249
802,omp,0.570120096206665
803,omp,0.5781553983688354
804,omp,0.5467217564582825
805,omp,0.567415714263916
806,omp,0.577202558517456
807,omp,0.541815996170044
808,omp,0.5640525817871094
809,omp,0.5756816267967224
810,tile_unroll_omp,0.4807928800582886
811,tile_unroll_omp,0.40043583512306213
812,tile_omp,0.36310598254203796
813,tile_unroll_omp,0.5950576663017273
814,tile_unroll_omp,0.5228673815727234
815,tile_unroll_omp,0.48178747296333313
816,tile_unroll_omp,0.64087975025177
817,tile_unroll_omp,0.5767208933830261
818,tile_unroll_omp,0.5384961366653442
819,tile_unroll_omp,0.4023718535900116
820,omp,0.3805035948753357
821,omp,0.3897450864315033
822,tile_unroll_omp,0.4887641966342926
823,tile_unroll_omp,0.43653714656829834
824,tile_unroll_omp,0.40523239970207214
